x,y,z,time,object,paired,role
2.233944185842146,2.42240004855497,3.202748928026724,2563,Person4,0,person
1.0,1.0,0.0,2564,LatPulldown1,1,machine
2.0,1.0,0.0,2564,Bench1,0,machine
1.0,2.0,0.0,2564,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2564,ShoulderPress1,1,machine
0.874933035650757,2.3974294941397165,2.891891206926031,2564,Person1,0,person
0.7414360268868948,0.8799772447152988,3.269240051694505,2564,Person2,0,person
1.9571485013146948,2.0622189152686374,3.1333946498342415,2564,Person3,0,person
2.269470830024891,2.443171195925215,3.1910110400876865,2564,Person4,0,person
1.0,1.0,0.0,2565,LatPulldown1,1,machine
2.0,1.0,0.0,2565,Bench1,0,machine
1.0,2.0,0.0,2565,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2565,ShoulderPress1,1,machine
0.8591315544075664,2.3641824091913106,2.883995186550706,2565,Person1,0,person
0.7508132821869623,0.966277490411562,3.28222078864738,2565,Person2,0,person
1.9691501677917769,2.03548138614936,3.169300366018459,2565,Person3,0,person
2.2172872209501797,2.4511226322161552,3.2042788564444895,2565,Person4,0,person
1.0,1.0,0.0,2566,LatPulldown1,1,machine
2.0,1.0,0.0,2566,Bench1,0,machine
1.0,2.0,0.0,2566,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2566,ShoulderPress1,1,machine
0.9410903306687464,2.3037674775696515,2.8896930474628815,2566,Person1,0,person
0.6611656858748169,0.963014062802986,3.242683732790162,2566,Person2,0,person
1.9840012501574555,2.0535204796523376,3.1511536708228554,2566,Person3,0,person
2.2484487952718335,2.5,3.2169812615562763,2566,Person4,0,person
1.0,1.0,0.0,2567,LatPulldown1,1,machine
2.0,1.0,0.0,2567,Bench1,0,machine
1.0,2.0,0.0,2567,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2567,ShoulderPress1,1,machine
1.0175106131800142,2.4035716744917184,2.9195180902441824,2567,Person1,0,person
0.6497083721891087,0.9683006394953302,3.2421754559734555,2567,Person2,0,person
1.9773608862993775,1.9952850122931556,3.1487921416364895,2567,Person3,0,person
2.1840143933235665,2.5,3.219602087665548,2567,Person4,0,person
1.0,1.0,0.0,2568,LatPulldown1,1,machine
2.0,1.0,0.0,2568,Bench1,0,machine
1.0,2.0,0.0,2568,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2568,ShoulderPress1,1,machine
0.9181274255354249,2.404104764411964,2.947407514208386,2568,Person1,0,person
0.6482147889596481,1.0256474762299739,3.2003288875742526,2568,Person2,0,person
1.9541152172717837,2.0216801239023843,3.148353739742808,2568,Person3,0,person
2.2187294363291423,2.5,3.2072810369080447,2568,Person4,0,person
1.0,1.0,0.0,2569,LatPulldown1,1,machine
2.0,1.0,0.0,2569,Bench1,0,machine
1.0,2.0,0.0,2569,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2569,ShoulderPress1,1,machine
0.9320212377062556,2.4163879465970703,2.946679150182558,2569,Person1,0,person
0.5568389885009377,1.1267256936415768,3.2065369136132116,2569,Person2,0,person
1.9683426279447522,1.9317490063111842,3.1740877013186934,2569,Person3,0,person
2.12548168014891,2.439469989344939,3.212810987594375,2569,Person4,0,person
1.0,1.0,0.0,2570,LatPulldown1,1,machine
2.0,1.0,0.0,2570,Bench1,0,machine
1.0,2.0,0.0,2570,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2570,ShoulderPress1,1,machine
0.992789476133765,2.4189724796923655,2.9211709006973976,2570,Person1,0,person
0.6350981010589032,1.0626411483278615,3.1970564226852374,2570,Person2,0,person
1.9368582163704842,1.936151492871536,3.165077677343209,2570,Person3,0,person
2.0735686262015705,2.5,3.2077751136288786,2570,Person4,0,person
1.0,1.0,0.0,2571,LatPulldown1,1,machine
2.0,1.0,0.0,2571,Bench1,0,machine
1.0,2.0,0.0,2571,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2571,ShoulderPress1,1,machine
1.0155366744349748,2.410895692133915,2.9005529749254326,2571,Person1,0,person
0.6652253360432692,1.167805782556496,3.186779590436201,2571,Person2,0,person
1.947587347367859,1.8473076717403654,3.142109105460613,2571,Person3,0,person
2.027828450075959,2.4917899337781977,3.2019219431684443,2571,Person4,0,person
1.0,1.0,0.0,2572,LatPulldown1,1,machine
2.0,1.0,0.0,2572,Bench1,0,machine
1.0,2.0,0.0,2572,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2572,ShoulderPress1,1,machine
0.8841790112224056,2.3218152659364564,2.9211688965302365,2572,Person1,0,person
0.6496682854845099,1.1486509682258692,3.187491731654356,2572,Person2,0,person
1.945426611294153,1.8648187946843602,3.1127179090270345,2572,Person3,0,person
1.9978286299318058,2.5,3.195640819431548,2572,Person4,0,person
1.0,1.0,0.0,2573,LatPulldown1,1,machine
2.0,1.0,0.0,2573,Bench1,0,machine
1.0,2.0,0.0,2573,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2573,ShoulderPress1,1,machine
0.8316577569655066,2.275863236741249,2.938412506268863,2573,Person1,0,person
0.5585040939030853,1.1053294204067916,3.169323826166184,2573,Person2,0,person
1.899046997597674,1.871667393728622,3.161343037358528,2573,Person3,0,person
1.9941126189859135,2.4581945004834163,3.196854558002647,2573,Person4,0,person
1.0,1.0,0.0,2574,LatPulldown1,1,machine
2.0,1.0,0.0,2574,Bench1,0,machine
1.0,2.0,0.0,2574,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2574,ShoulderPress1,1,machine
0.8359356220338456,2.229781959503957,2.9592279680188374,2574,Person1,0,person
0.5174505718810937,1.0710535217264587,3.139132101517456,2574,Person2,0,person
1.8359235690249247,1.797498243884554,3.161180377083167,2574,Person3,0,person
2.01971470711804,2.4642741350046466,3.1935228240368687,2574,Person4,0,person
1.0,1.0,0.0,2575,LatPulldown1,1,machine
2.0,1.0,0.0,2575,Bench1,0,machine
1.0,2.0,0.0,2575,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2575,ShoulderPress1,1,machine
0.8356220829236519,2.1548857522034743,2.958923562280127,2575,Person1,0,person
0.5267105604907037,1.1727347771442607,3.109942136122149,2575,Person2,0,person
1.8387844410185066,1.72935863096384,3.159293799618125,2575,Person3,0,person
1.9867917662460888,2.484313065623037,3.206647702430449,2575,Person4,0,person
1.0,1.0,0.0,2576,LatPulldown1,1,machine
2.0,1.0,0.0,2576,Bench1,0,machine
1.0,2.0,0.0,2576,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2576,ShoulderPress1,1,machine
0.8824821354708701,2.1243909753200194,2.9616104734028417,2576,Person1,0,person
0.5042351704432547,1.171490499313221,3.122361493950707,2576,Person2,0,person
1.8711035588281,1.6478811088771643,3.1640749741487433,2576,Person3,0,person
1.9588596881166525,2.5,3.2201295933914085,2576,Person4,0,person
1.0,1.0,0.0,2577,LatPulldown1,1,machine
2.0,1.0,0.0,2577,Bench1,0,machine
1.0,2.0,0.0,2577,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2577,ShoulderPress1,1,machine
0.9178652229284071,2.1169901411480128,2.963960280484905,2577,Person1,0,person
0.5,1.1509619801244197,3.1192457171626593,2577,Person2,0,person
1.8118347817879652,1.5440684078593137,3.191900479742271,2577,Person3,0,person
1.9205575276455904,2.5,3.224282158334818,2577,Person4,0,person
1.0,1.0,0.0,2578,LatPulldown1,1,machine
2.0,1.0,0.0,2578,Bench1,0,machine
1.0,2.0,0.0,2578,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2578,ShoulderPress1,1,machine
0.9700681371795216,2.251327408234064,2.9810312605952936,2578,Person1,0,person
0.5,1.1239982024341078,3.1327002873079794,2578,Person2,0,person
1.8448138129468608,1.5772729498105944,3.1898388906142183,2578,Person3,0,person
1.8730491956030924,2.5,3.2038440615938506,2578,Person4,0,person
1.0,1.0,0.0,2579,LatPulldown1,1,machine
2.0,1.0,0.0,2579,Bench1,0,machine
1.0,2.0,0.0,2579,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2579,ShoulderPress1,1,machine
1.0079109098492434,2.260154408706357,3.010524762637789,2579,Person1,0,person
0.5217233418272011,1.1667990533737518,3.126256152859597,2579,Person2,0,person
1.8841525374520047,1.5840215273493778,3.2201725122625917,2579,Person3,0,person
1.9079573376305836,2.5,3.2183545252248487,2579,Person4,0,person
1.0,1.0,0.0,2580,LatPulldown1,0,machine
2.0,1.0,0.0,2580,Bench1,0,machine
1.0,2.0,0.0,2580,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2580,ShoulderPress1,1,machine
0.9388323378271881,2.303495693737216,2.996035311533497,2580,Person1,0,person
0.5,1.215354319410682,3.1192822271277634,2580,Person2,0,person
1.8270407099119492,1.63945083753979,3.251654775116293,2580,Person3,0,person
1.878067743453913,2.5,3.2264676990280603,2580,Person4,0,person
1.0,1.0,0.0,2581,LatPulldown1,0,machine
2.0,1.0,0.0,2581,Bench1,0,machine
1.0,2.0,0.0,2581,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2581,ShoulderPress1,1,machine
0.9151223923350644,2.2686488383166377,3.006403176973921,2581,Person1,0,person
0.5349638124774444,1.2107552569534237,3.0982544609861837,2581,Person2,0,person
1.7620086749886155,1.6133021113334174,3.2919335253708506,2581,Person3,0,person
1.8469981301532667,2.4632289768886126,3.228689019154166,2581,Person4,0,person
1.0,1.0,0.0,2582,LatPulldown1,0,machine
2.0,1.0,0.0,2582,Bench1,0,machine
1.0,2.0,0.0,2582,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2582,ShoulderPress1,1,machine
0.8729012232248575,2.21257131262063,2.9870668572996992,2582,Person1,0,person
0.5338264480579694,1.1910871251035948,3.118281106326115,2582,Person2,0,person
1.7609891115605074,1.684630075372661,3.3168685310599426,2582,Person3,0,person
1.9030870397051265,2.4806575894387954,3.229910237319269,2582,Person4,0,person
1.0,1.0,0.0,2583,LatPulldown1,0,machine
2.0,1.0,0.0,2583,Bench1,0,machine
1.0,2.0,0.0,2583,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2583,ShoulderPress1,1,machine
0.8599204002364631,2.21816483719522,2.9771877332574177,2583,Person1,0,person
0.5,1.2077863319357787,3.112648839952782,2583,Person2,0,person
1.7865842323305083,1.6043375954867467,3.357823202883666,2583,Person3,0,person
1.9151080369964115,2.4680589051595443,3.238689273695398,2583,Person4,0,person
1.0,1.0,0.0,2584,LatPulldown1,0,machine
2.0,1.0,0.0,2584,Bench1,0,machine
1.0,2.0,0.0,2584,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2584,ShoulderPress1,1,machine
0.7903347761576766,2.129496571904421,2.9718113724489914,2584,Person1,0,person
0.5,1.2356302434224835,3.1124545862940716,2584,Person2,0,person
1.7911813721038332,1.515426765879318,3.3635578380341724,2584,Person3,0,person
1.9554362750259917,2.3776250193347677,3.2156017323889454,2584,Person4,0,person
1.0,1.0,0.0,2585,LatPulldown1,0,machine
2.0,1.0,0.0,2585,Bench1,1,machine
1.0,2.0,0.0,2585,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2585,ShoulderPress1,1,machine
0.8122913108383142,2.1965716120219962,2.96380500963891,2585,Person1,0,person
0.5,1.2322227464324158,3.1175351205424953,2585,Person2,0,person
1.8186331073231505,1.4327804573415912,3.3577854322957306,2585,Person3,0,person
1.985700528309695,2.3682943304275628,3.2338214180196365,2585,Person4,0,person
1.0,1.0,0.0,2586,LatPulldown1,0,machine
2.0,1.0,0.0,2586,Bench1,1,machine
1.0,2.0,0.0,2586,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2586,ShoulderPress1,1,machine
0.715568953777844,2.1702895188296973,2.946319418452962,2586,Person1,0,person
0.5,1.2135394058009488,3.149462384762537,2586,Person2,0,person
1.8470058051312743,1.412163592733221,3.346688889611124,2586,Person3,0,person
1.9540801335182523,2.447572770343338,3.23246108412264,2586,Person4,0,person
1.0,1.0,0.0,2587,LatPulldown1,0,machine
2.0,1.0,0.0,2587,Bench1,1,machine
1.0,2.0,0.0,2587,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2587,ShoulderPress1,1,machine
0.683852150751609,2.161952292551925,2.947845720671938,2587,Person1,0,person
0.5,1.1412677044476596,3.145856812414364,2587,Person2,0,person
1.8457273238530603,1.364964555965845,3.3419933483292383,2587,Person3,0,person
2.007542813634895,2.5,3.2800093475172054,2587,Person4,0,person
1.0,1.0,0.0,2588,LatPulldown1,1,machine
2.0,1.0,0.0,2588,Bench1,1,machine
1.0,2.0,0.0,2588,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2588,ShoulderPress1,1,machine
0.6821118354781437,2.1677023322403803,2.946895774740498,2588,Person1,0,person
0.5502868869689636,1.0625208164486653,3.1695816424667194,2588,Person2,0,person
1.8453967885683817,1.2862043871555737,3.330471592486882,2588,Person3,0,person
2.071921567721785,2.5,3.2837676263335687,2588,Person4,0,person
1.0,1.0,0.0,2589,LatPulldown1,1,machine
2.0,1.0,0.0,2589,Bench1,1,machine
1.0,2.0,0.0,2589,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2589,ShoulderPress1,1,machine
0.653295255849678,2.125901593049117,2.9191727502820295,2589,Person1,0,person
0.5327728554864984,1.0436939967843268,3.168991929599791,2589,Person2,0,person
1.837509779873433,1.3362736282877374,3.3157909641713026,2589,Person3,0,person
2.089833956658018,2.4715990769821623,3.258030712484746,2589,Person4,0,person
1.0,1.0,0.0,2590,LatPulldown1,1,machine
2.0,1.0,0.0,2590,Bench1,1,machine
1.0,2.0,0.0,2590,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2590,ShoulderPress1,1,machine
0.5922533817381613,1.9900333566811585,2.900086622441864,2590,Person1,0,person
0.5621387652074626,1.1373534509831553,3.148277253788585,2590,Person2,0,person
1.8414270552868308,1.3000035864483317,3.324256654381565,2590,Person3,0,person
2.05183450033521,2.470077414538762,3.2749760784207114,2590,Person4,0,person
1.0,1.0,0.0,2591,LatPulldown1,1,machine
2.0,1.0,0.0,2591,Bench1,1,machine
1.0,2.0,0.0,2591,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2591,ShoulderPress1,1,machine
0.689250129124833,2.038948808940511,2.8980598951836796,2591,Person1,0,person
0.5,1.0790950386348142,3.128451567213864,2591,Person2,0,person
1.8767026627801389,1.2832943660680858,3.331653544757061,2591,Person3,0,person
2.0078224806417393,2.468383566308687,3.282072947636374,2591,Person4,0,person
1.0,1.0,0.0,2592,LatPulldown1,1,machine
2.0,1.0,0.0,2592,Bench1,1,machine
1.0,2.0,0.0,2592,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2592,ShoulderPress1,1,machine
0.7092096929686151,2.047362734599664,2.921365362053614,2592,Person1,0,person
0.5388267638139194,1.096930471607878,3.1468541706228077,2592,Person2,0,person
1.8090070267588392,1.2644789840003732,3.337861143381342,2592,Person3,0,person
2.0413936262475643,2.4769510927085765,3.3005840934033057,2592,Person4,0,person
1.0,1.0,0.0,2593,LatPulldown1,1,machine
2.0,1.0,0.0,2593,Bench1,1,machine
1.0,2.0,0.0,2593,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2593,ShoulderPress1,1,machine
0.7034948027328695,1.997769670086581,2.903823682328828,2593,Person1,0,person
0.5,1.21014236363997,3.1704099065983864,2593,Person2,0,person
1.763654353566081,1.2789646330871964,3.3166223780116084,2593,Person3,0,person
1.9700451558212793,2.4769841136142596,3.303383067697286,2593,Person4,0,person
1.0,1.0,0.0,2594,LatPulldown1,1,machine
2.0,1.0,0.0,2594,Bench1,1,machine
1.0,2.0,0.0,2594,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2594,ShoulderPress1,1,machine
0.6987844071175092,1.9256836074383696,2.8932046773117897,2594,Person1,0,person
0.5189129492604593,1.15422195750193,3.156303970674462,2594,Person2,0,person
1.78384384156441,1.2338740115805036,3.321355668667719,2594,Person3,0,person
1.9720459585523635,2.5,3.2845627236557475,2594,Person4,0,person
1.0,1.0,0.0,2595,LatPulldown1,1,machine
2.0,1.0,0.0,2595,Bench1,1,machine
1.0,2.0,0.0,2595,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2595,ShoulderPress1,1,machine
0.6070435111626035,1.9883799281807533,2.907475951004356,2595,Person1,0,person
0.5544291638447781,1.121720646190734,3.1728591681257905,2595,Person2,0,person
1.742790236610734,1.231062162494331,3.3008819857501224,2595,Person3,0,person
2.125170214008939,2.5,3.280826177401085,2595,Person4,0,person
1.0,1.0,0.0,2596,LatPulldown1,1,machine
2.0,1.0,0.0,2596,Bench1,1,machine
1.0,2.0,0.0,2596,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2596,ShoulderPress1,1,machine
0.6180180142484947,1.9976320775022318,2.8926644996925726,2596,Person1,0,person
0.5669022331632141,1.2023315469829818,3.196539396908799,2596,Person2,0,person
1.8726452388961297,1.2149103079327483,3.3084480225481423,2596,Person3,0,person
2.1352431364674476,2.5,3.2386816533698353,2596,Person4,0,person
1.0,1.0,0.0,2597,LatPulldown1,1,machine
2.0,1.0,0.0,2597,Bench1,1,machine
1.0,2.0,0.0,2597,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2597,ShoulderPress1,1,machine
0.6163172843797221,2.067572474820696,2.906082586698191,2597,Person1,0,person
0.5074057553129685,1.176262709884316,3.1937178186070962,2597,Person2,0,person
1.8937253038225008,1.2190218907066805,3.321503588809883,2597,Person3,0,person
2.1717499614515945,2.5,3.216662628904075,2597,Person4,0,person
1.0,1.0,0.0,2598,LatPulldown1,1,machine
2.0,1.0,0.0,2598,Bench1,1,machine
1.0,2.0,0.0,2598,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2598,ShoulderPress1,1,machine
0.637186646048041,2.1450303511631814,2.909002684169246,2598,Person1,0,person
0.5,1.237961804273759,3.2142765407952125,2598,Person2,0,person
1.8350649398976635,1.147211433946821,3.3184625123609353,2598,Person3,0,person
2.153842753303183,2.482752094925357,3.2134550747277766,2598,Person4,0,person
1.0,1.0,0.0,2599,LatPulldown1,1,machine
2.0,1.0,0.0,2599,Bench1,1,machine
1.0,2.0,0.0,2599,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2599,ShoulderPress1,1,machine
0.6903985487405954,2.22667167910699,2.9243978040880974,2599,Person1,0,person
0.5792311994693916,1.1771256266787231,3.221664852606533,2599,Person2,0,person
1.7533259414418505,1.1390109565285835,3.3167248236598206,2599,Person3,0,person
2.0938114238987877,2.5,3.2275431780335793,2599,Person4,0,person
1.0,1.0,0.0,2600,LatPulldown1,1,machine
2.0,1.0,0.0,2600,Bench1,1,machine
1.0,2.0,0.0,2600,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2600,ShoulderPress1,1,machine
0.6460725214665362,2.2533333936481914,2.9202864524806103,2600,Person1,0,person
0.6504170649462493,1.1281030101040355,3.246426278113988,2600,Person2,0,person
1.7233092113859003,1.1294513268366906,3.323328738038982,2600,Person3,0,person
2.147944391221485,2.454552133658912,3.2245334454054606,2600,Person4,0,person
1.0,1.0,0.0,2601,LatPulldown1,1,machine
2.0,1.0,0.0,2601,Bench1,1,machine
1.0,2.0,0.0,2601,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2601,ShoulderPress1,1,machine
0.6241678758426122,2.2375455673454203,2.901012060925725,2601,Person1,0,person
0.7090735386620739,1.0862550829929687,3.2893789919486713,2601,Person2,0,person
1.735380136161031,1.2080829297229438,3.3079477733404987,2601,Person3,0,person
2.154565757321018,2.5,3.239518114165049,2601,Person4,0,person
1.0,1.0,0.0,2602,LatPulldown1,1,machine
2.0,1.0,0.0,2602,Bench1,1,machine
1.0,2.0,0.0,2602,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2602,ShoulderPress1,1,machine
0.5252357220651015,2.1469516177514967,2.9134662142753847,2602,Person1,0,person
0.7817745707213923,1.0331812882494513,3.2729428512048466,2602,Person2,0,person
1.8513370465128807,1.2392595226631347,3.3002396734907746,2602,Person3,0,person
2.098256917504609,2.5,3.2321334219289763,2602,Person4,0,person
1.0,1.0,0.0,2603,LatPulldown1,1,machine
2.0,1.0,0.0,2603,Bench1,1,machine
1.0,2.0,0.0,2603,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2603,ShoulderPress1,1,machine
0.5,2.1412519344988588,2.8986271064271456,2603,Person1,0,person
0.7024381117435896,1.0177102311848525,3.3066240075150004,2603,Person2,0,person
1.8734916837891242,1.3194402078074157,3.293124453137226,2603,Person3,0,person
2.0840399497393234,2.5,3.206510344044656,2603,Person4,0,person
1.0,1.0,0.0,2604,LatPulldown1,1,machine
2.0,1.0,0.0,2604,Bench1,1,machine
1.0,2.0,0.0,2604,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2604,ShoulderPress1,1,machine
0.5,2.1562199750331725,2.9085818610969434,2604,Person1,0,person
0.7958627310916897,1.0674199621488611,3.2885407622781715,2604,Person2,0,person
1.8789466139247915,1.3732221604055108,3.290908167027009,2604,Person3,0,person
2.0149504688005915,2.4756001545520823,3.1937411221115717,2604,Person4,0,person
1.0,1.0,0.0,2605,LatPulldown1,1,machine
2.0,1.0,0.0,2605,Bench1,1,machine
1.0,2.0,0.0,2605,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2605,ShoulderPress1,1,machine
0.5,2.1593473441532587,2.9258429220703013,2605,Person1,0,person
0.801736783300249,1.094868536388834,3.2633849059075093,2605,Person2,0,person
1.8485810325916365,1.318213116587821,3.301324467768521,2605,Person3,0,person
1.9801548712218076,2.5,3.1885267631401466,2605,Person4,0,person
1.0,1.0,0.0,2606,LatPulldown1,1,machine
2.0,1.0,0.0,2606,Bench1,1,machine
1.0,2.0,0.0,2606,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2606,ShoulderPress1,1,machine
0.5,2.2893034871095352,2.9609434567356687,2606,Person1,0,person
0.7989855581832297,1.0766096235151896,3.2637933210122916,2606,Person2,0,person
1.9094631038087755,1.3655529412777176,3.3199107544320547,2606,Person3,0,person
1.9232769479685263,2.5,3.1938486767737704,2606,Person4,0,person
1.0,1.0,0.0,2607,LatPulldown1,1,machine
2.0,1.0,0.0,2607,Bench1,1,machine
1.0,2.0,0.0,2607,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2607,ShoulderPress1,1,machine
0.5088321379333978,2.332134834074403,2.9528418403412457,2607,Person1,0,person
0.769055705473596,1.1310254568683906,3.230216814973313,2607,Person2,0,person
1.9004329170710195,1.349607709079814,3.3225598469358477,2607,Person3,0,person
1.8503520763238697,2.4240114584485206,3.1844439093430936,2607,Person4,0,person
1.0,1.0,0.0,2608,LatPulldown1,1,machine
2.0,1.0,0.0,2608,Bench1,1,machine
1.0,2.0,0.0,2608,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2608,ShoulderPress1,1,machine
0.5,2.341548596257733,2.9746771842606012,2608,Person1,0,person
0.7676325199551425,1.217603391153845,3.254542571163852,2608,Person2,0,person
1.9226509413201887,1.3680857935674742,3.3304882747741527,2608,Person3,0,person
1.866233600021393,2.4191189451016815,3.154841187839153,2608,Person4,0,person
1.0,1.0,0.0,2609,LatPulldown1,1,machine
2.0,1.0,0.0,2609,Bench1,1,machine
1.0,2.0,0.0,2609,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2609,ShoulderPress1,1,machine
0.5343718390823622,2.2944367409677566,2.9857377759219297,2609,Person1,0,person
0.7080419123755197,1.2241715210886446,3.2674664338987816,2609,Person2,0,person
1.90042349076196,1.3851292684540364,3.2933608232697527,2609,Person3,0,person
1.8251406419734484,2.461926044525347,3.13576166553629,2609,Person4,0,person
1.0,1.0,0.0,2610,LatPulldown1,1,machine
2.0,1.0,0.0,2610,Bench1,1,machine
1.0,2.0,0.0,2610,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2610,ShoulderPress1,1,machine
0.5,2.273394835053478,2.978788823842449,2610,Person1,0,person
0.6997876958634822,1.2114713838995694,3.242676113360989,2610,Person2,0,person
1.8949397719437757,1.364908111617452,3.3165350018379365,2610,Person3,0,person
1.831355201470209,2.4608951954321836,3.115949236826836,2610,Person4,0,person
1.0,1.0,0.0,2611,LatPulldown1,1,machine
2.0,1.0,0.0,2611,Bench1,1,machine
1.0,2.0,0.0,2611,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2611,ShoulderPress1,1,machine
0.5,2.262471825640205,2.9869712409219757,2611,Person1,0,person
0.7509833653977777,1.2041761675025704,3.2561072237615862,2611,Person2,0,person
1.824671160562514,1.3397327183208223,3.3031865135306986,2611,Person3,0,person
1.8782585523402466,2.4432835837537,3.134147495794185,2611,Person4,0,person
1.0,1.0,0.0,2612,LatPulldown1,1,machine
2.0,1.0,0.0,2612,Bench1,1,machine
1.0,2.0,0.0,2612,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2612,ShoulderPress1,1,machine
0.5143726339551934,2.236706553478234,2.966382076587453,2612,Person1,0,person
0.7075225009059009,1.2336366150050735,3.2516166962279907,2612,Person2,0,person
1.7798609197250697,1.3229971118487396,3.3243967293981016,2612,Person3,0,person
1.8232676421858847,2.3366041811558214,3.13101363863682,2612,Person4,0,person
1.0,1.0,0.0,2613,LatPulldown1,1,machine
2.0,1.0,0.0,2613,Bench1,1,machine
1.0,2.0,0.0,2613,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2613,ShoulderPress1,1,machine
0.5008447358684202,2.1581543566731103,2.961502459866461,2613,Person1,0,person
0.630600853470332,1.271952241247901,3.264318694013029,2613,Person2,0,person
1.7610580796817366,1.3065563235417534,3.313585687765083,2613,Person3,0,person
1.891132824838897,2.2503798713034606,3.1055341278762922,2613,Person4,0,person
1.0,1.0,0.0,2614,LatPulldown1,1,machine
2.0,1.0,0.0,2614,Bench1,1,machine
1.0,2.0,0.0,2614,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2614,ShoulderPress1,1,machine
0.5187637483238853,2.2276901110675396,2.9561732341692033,2614,Person1,0,person
0.6258047152783741,1.3189787071569916,3.247620317907127,2614,Person2,0,person
1.7041182901662055,1.3734772469136325,3.30276455927253,2614,Person3,0,person
1.8793271870630939,2.185523275984364,3.0581121720223403,2614,Person4,0,person
1.0,1.0,0.0,2615,LatPulldown1,1,machine
2.0,1.0,0.0,2615,Bench1,1,machine
1.0,2.0,0.0,2615,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2615,ShoulderPress1,1,machine
0.5608356651102824,2.253286479218429,2.9594766385344884,2615,Person1,0,person
0.6024125444386994,1.2832805900190014,3.263850110102485,2615,Person2,0,person
1.7695764600035042,1.2400329118427185,3.2847220655767884,2615,Person3,0,person
1.9547597771110785,2.204401819346676,3.0471605391850733,2615,Person4,0,person
1.0,1.0,0.0,2616,LatPulldown1,1,machine
2.0,1.0,0.0,2616,Bench1,1,machine
1.0,2.0,0.0,2616,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2616,ShoulderPress1,1,machine
0.5821128189279882,2.2428451457230296,2.961862544168077,2616,Person1,0,person
0.5754458873750161,1.2463976699141557,3.290367039124935,2616,Person2,0,person
1.8225896690559713,1.1610368522103685,3.266551454109846,2616,Person3,0,person
1.974101803775511,2.24062502475458,3.0488635832923667,2616,Person4,0,person
1.0,1.0,0.0,2617,LatPulldown1,1,machine
2.0,1.0,0.0,2617,Bench1,1,machine
1.0,2.0,0.0,2617,BicepCurlMachine1,1,machine
2.0,2.0,0.0,2617,ShoulderPress1,1,machine
0.5066052591599505,2.197161518741987,2.985313737084157,2617,Person1,0,person
0.6052264730910595,1.1485733384762296,3.316039384102451,2617,Person2,0,person
1.788719699081304,1.1290002948230125,3.2637630089474055,2617,Person3,0,person
1.9134264690992595,2.288568260633033,3.02368591842337,2617,Person4,0,person
1.0,1.0,0.0,2618,LatPulldown1,1,machine
